,date,driving,transit,walking
218,2020-08-17,63.97075707672765,7.517501849247061,79.30931978016041
219,2020-08-18,30.928917211100547,-13.23766984426657,31.235477740494485
220,2020-08-19,40.99702189826728,-0.2707704166581528,29.617337256109924
221,2020-08-20,43.625091547352845,0.84699398460289,30.38977079366863
222,2020-08-22,44.51956233838464,1.2903357889587785,31.532242192827937
223,2020-08-23,49.363515037662744,2.1503436473772637,34.83932344787444
224,2020-08-24,70.51725144540295,15.24366866942767,63.57873914657813
225,2020-08-25,65.81652346498814,7.61033526726393,80.88741373686007
226,2020-08-26,32.77468359937299,-13.14483642623313,32.813571697180194
227,2020-08-27,42.84278828649522,-0.17793699867567225,31.195431212795874
228,2020-08-28,45.47085793563209,0.9398274026305162,31.967864750392163
229,2020-08-29,46.365328726649764,1.3831692069775203,33.11033614951999
230,2020-08-30,51.20928142592913,2.2431770653946668,36.417417404564475
231,2020-08-31,72.36301783364898,15.336502087424561,65.15683310326389
232,2020-09-01,67.66228985322513,7.70316868525817,82.4655076935371
233,2020-09-02,34.62044998762154,-13.052003008228834,34.39166565386315
234,2020-09-03,44.68855467477996,-0.08510358063861467,32.7735251695062
235,2020-09-04,47.31662432391132,1.0326608206581414,33.54595870711569
236,2020-09-05,48.21109511491492,1.476002624996264,34.68843010621205
237,2020-09-06,53.05504781419553,2.336010483412071,37.99551136125452
238,2020-09-07,74.20878422190923,15.429335505458761,66.7349270598983
239,2020-09-08,69.50805624159436,7.79600210335548,84.0436016503248
240,2020-09-09,36.466216375893964,-12.95916959019539,35.969759610548856
241,2020-09-10,46.53432106306666,0.0077298373948213595,34.3516191262367
242,2020-09-11,49.16239071219056,1.125494238685766,35.12405266383922
243,2020-09-12,50.05686150322712,1.5688360430521613,36.26652406299355
244,2020-09-13,54.90081420252442,2.4288439014786687,39.573605318041295
245,2020-09-14,76.05455061018563,15.522168923481862,68.31302101662347
246,2020-09-15,71.35382262985482,7.888835521372348,85.62169560702448
247,2020-09-16,38.31198276415447,-12.866336172176524,37.54785356723318
248,2020-09-17,48.38008745134945,0.10056325543550315,35.929713082926874
249,2020-09-18,51.008157100449715,1.218327656708264,36.702146620500535
250,2020-09-19,51.90262789146632,1.6616694610527911,37.84461801963784
251,2020-09-20,56.7465805907908,2.5216773194960713,41.15169927473132
252,2020-09-21,77.90031699846205,15.61500234150496,69.8911149733486
253,2020-09-22,73.19958901811529,7.981668939389218,87.19978956372414
254,2020-09-23,40.15774915249115,-12.77350275412029,39.12594752406126
255,2020-09-24,50.22585383963616,0.19339667346893874,37.50780703965737
256,2020-09-25,52.85392348872894,1.311161074735889,38.28024057722406
257,2020-09-26,53.74839427975738,1.7545028790896484,39.422711976377656
258,2020-09-27,58.59234697908846,2.6145107375380743,42.729793231469735
259,2020-09-28,79.74608338673848,15.707835759528066,71.46920893007378
260,2020-09-29,75.0453554063523,8.074502357383457,88.77788352040116
261,2020-09-30,42.0035155407397,-12.680669336115992,40.70404148074422
262,2020-10-01,52.07162022792286,0.28623009150237255,39.08590099638785
263,2020-10-02,54.699689877008176,1.403994492763514,39.8583345339476
264,2020-10-03,55.594160668022525,1.8473362971083902,41.000805933069714
265,2020-10-04,60.438113367299906,2.707344155524572,44.307887188115075
266,2020-10-05,81.59184977499869,15.800669177562263,73.04730288670818
267,2020-10-06,76.89112179463625,8.16733577542296,90.35597747712345
268,2020-10-07,43.84928192901212,-12.587835918082554,42.28213543742993
269,2020-10-08,53.917386616205654,0.37906350954305523,40.66399495307803
